timestamp,temperature,wind_100m,solar_radiation,cloud_cover
2023-06-28 09:00:00,27.0,6.8,450.0,0
2023-06-28 10:00:00,28.4,10.6,608.0,0
2023-06-28 11:00:00,29.4,15.6,728.0,2
2023-06-28 12:00:00,30.0,19.2,785.0,30
2023-06-28 13:00:00,29.8,24.1,744.0,7
2023-06-28 14:00:00,30.2,17.5,652.0,14
2023-06-28 15:00:00,30.6,13.9,454.0,31
2023-06-28 16:00:00,29.6,23.7,451.0,19
2023-06-28 17:00:00,28.0,22.7,395.0,21
2023-06-28 18:00:00,27.5,17.0,228.0,7
2023-06-28 19:00:00,26.6,13.0,92.0,1
2023-06-28 20:00:00,24.6,8.4,10.0,0
2023-06-28 21:00:00,24.0,6.3,0.0,0
2023-06-28 22:00:00,23.5,4.0,0.0,0
2023-06-28 23:00:00,24.0,0.8,0.0,0
2023-06-29 00:00:00,25.0,6.8,0.0,1
2023-06-29 01:00:00,24.7,6.7,0.0,3
2023-06-29 02:00:00,24.6,8.0,0.0,2
2023-06-29 03:00:00,24.7,6.8,0.0,1
2023-06-29 04:00:00,24.6,4.5,0.0,1
2023-06-29 05:00:00,24.2,2.3,0.0,0
2023-06-29 06:00:00,22.5,3.1,12.0,0
2023-06-29 07:00:00,25.1,4.5,101.0,7
2023-06-29 08:00:00,27.8,3.0,244.0,3
2023-06-29 09:00:00,29.7,5.7,430.0,0
2023-06-29 10:00:00,30.9,4.9,585.0,6
2023-06-29 11:00:00,32.0,5.4,672.0,14
2023-06-29 12:00:00,33.0,5.4,698.0,29
2023-06-29 13:00:00,31.7,1.9,617.0,40
2023-06-29 14:00:00,30.2,3.3,600.0,35
2023-06-29 15:00:00,30.1,5.6,558.0,67
2023-06-29 16:00:00,29.5,3.5,480.0,40
2023-06-29 17:00:00,29.1,7.9,293.0,26
2023-06-29 18:00:00,28.1,10.0,204.0,28
2023-06-29 19:00:00,26.9,11.3,83.0,15
2023-06-29 20:00:00,25.5,13.7,8.0,19
2023-06-29 21:00:00,24.2,17.4,0.0,13
2023-06-29 22:00:00,23.1,16.9,0.0,8
2023-06-29 23:00:00,22.3,15.3,0.0,6
2023-06-30 00:00:00,21.7,13.3,0.0,4
2023-06-30 01:00:00,21.3,10.7,0.0,2
2023-06-30 02:00:00,21.8,11.8,0.0,14
2023-06-30 03:00:00,22.2,9.0,0.0,5
2023-06-30 04:00:00,21.8,7.9,0.0,25
2023-06-30 05:00:00,21.4,6.4,0.0,26
2023-06-30 06:00:00,22.0,8.7,9.0,42
2023-06-30 07:00:00,22.9,1.6,56.0,29
2023-06-30 08:00:00,24.4,1.8,195.0,27
2023-06-30 09:00:00,25.5,1.4,348.0,19
2023-06-30 10:00:00,26.4,2.3,495.0,75
2023-06-30 11:00:00,26.9,3.8,386.0,100
2023-06-30 12:00:00,27.2,3.6,336.0,52
2023-06-30 13:00:00,27.9,4.0,331.0,43
2023-06-30 14:00:00,28.5,3.6,418.0,48
2023-06-30 15:00:00,28.4,15.9,463.0,68
2023-06-30 16:00:00,28.1,19.8,388.0,48
2023-06-30 17:00:00,27.1,20.7,325.0,35
2023-06-30 18:00:00,26.3,18.0,208.0,22
2023-06-30 19:00:00,25.5,15.5,80.0,13
2023-06-30 20:00:00,24.6,10.1,9.0,3
2023-06-30 21:00:00,24.0,6.2,0.0,0
2023-06-30 22:00:00,24.1,4.7,0.0,0
2023-06-30 23:00:00,23.8,1.3,0.0,0
2023-07-01 00:00:00,23.5,1.0,0.0,0
2023-07-01 01:00:00,22.9,1.8,0.0,0
2023-07-01 02:00:00,22.6,1.8,0.0,0
2023-07-01 03:00:00,22.8,2.2,0.0,0
2023-07-01 04:00:00,23.3,1.8,0.0,0
2023-07-01 05:00:00,22.9,1.5,0.0,0
2023-07-01 06:00:00,22.2,1.5,11.0,0
2023-07-01 07:00:00,24.3,0.8,103.0,0
2023-07-01 08:00:00,25.6,2.9,259.0,0
2023-07-01 09:00:00,27.1,6.0,429.0,0
2023-07-01 10:00:00,28.4,9.5,585.0,7
2023-07-01 11:00:00,29.4,11.6,642.0,5
2023-07-01 12:00:00,30.2,14.2,712.0,23
2023-07-01 13:00:00,30.4,14.5,656.0,22
2023-07-01 14:00:00,29.9,15.6,597.0,14
2023-07-01 15:00:00,29.6,21.1,502.0,34
2023-07-01 16:00:00,28.6,23.0,467.0,27
2023-07-01 17:00:00,27.8,20.5,372.0,53
2023-07-01 18:00:00,26.8,16.3,218.0,83
2023-07-01 19:00:00,25.9,14.2,86.0,0
2023-07-01 20:00:00,24.9,9.5,10.0,0
2023-07-01 21:00:00,24.5,10.6,0.0,0
2023-07-01 22:00:00,24.0,6.8,0.0,0
2023-07-01 23:00:00,23.4,4.6,0.0,0
2023-07-02 00:00:00,23.4,3.4,0.0,0
2023-07-02 01:00:00,23.7,1.6,0.0,0
2023-07-02 02:00:00,23.6,2.2,0.0,0
2023-07-02 03:00:00,23.5,1.5,0.0,0
2023-07-02 04:00:00,23.5,3.5,0.0,0
2023-07-02 05:00:00,23.5,3.3,0.0,0
2023-07-02 06:00:00,23.5,1.8,12.0,0
2023-07-02 07:00:00,24.5,1.5,106.0,0
2023-07-02 08:00:00,25.8,3.6,265.0,0
2023-07-02 09:00:00,27.2,6.1,438.0,0
2023-07-02 10:00:00,28.3,7.2,592.0,0
2023-07-02 11:00:00,29.6,8.4,714.0,0
2023-07-02 12:00:00,31.1,11.5,795.0,0
2023-07-02 13:00:00,31.4,15.3,826.0,3
2023-07-02 14:00:00,30.6,13.8,755.0,8
2023-07-02 15:00:00,30.9,13.8,643.0,42
2023-07-02 16:00:00,29.8,18.8,492.0,48
2023-07-02 17:00:00,28.8,14.0,296.0,36
2023-07-02 18:00:00,28.0,7.2,204.0,6
2023-07-02 19:00:00,27.4,0.7,91.0,2
2023-07-02 20:00:00,27.1,2.6,10.0,1
2023-07-02 21:00:00,27.4,1.0,0.0,3
2023-07-02 22:00:00,26.8,1.8,0.0,1
2023-07-02 23:00:00,25.8,2.6,0.0,0
2023-07-03 00:00:00,24.6,5.8,0.0,1
2023-07-03 01:00:00,23.8,5.2,0.0,2
2023-07-03 02:00:00,24.0,7.8,0.0,7
2023-07-03 03:00:00,24.2,4.3,0.0,25
2023-07-03 04:00:00,23.9,3.9,0.0,22
2023-07-03 05:00:00,23.2,2.7,0.0,20
2023-07-03 06:00:00,23.8,2.6,8.0,19
2023-07-03 07:00:00,25.4,3.1,78.0,18
2023-07-03 08:00:00,26.6,4.0,196.0,18
2023-07-03 09:00:00,28.0,1.6,348.0,21
2023-07-03 10:00:00,29.4,2.5,533.0,25
2023-07-03 11:00:00,30.5,4.8,630.0,32
2023-07-03 12:00:00,31.5,6.1,640.0,27
2023-07-03 13:00:00,32.4,7.0,640.0,36
2023-07-03 14:00:00,28.1,0.5,643.0,41
2023-07-03 15:00:00,30.9,5.4,588.0,28
2023-07-03 16:00:00,31.1,8.3,478.0,35
2023-07-03 17:00:00,30.9,7.6,340.0,22
2023-07-03 18:00:00,29.8,10.8,208.0,23
2023-07-03 19:00:00,28.2,13.0,79.0,13
2023-07-03 20:00:00,26.9,10.7,8.0,8
2023-07-03 21:00:00,26.2,6.1,0.0,11
2023-07-03 22:00:00,25.7,5.2,0.0,0
2023-07-03 23:00:00,25.1,1.6,0.0,0
2023-07-04 00:00:00,24.5,4.9,0.0,0
2023-07-04 01:00:00,24.0,7.3,0.0,0
2023-07-04 02:00:00,23.3,4.9,0.0,0
2023-07-04 03:00:00,23.6,2.2,0.0,0
2023-07-04 04:00:00,23.0,2.2,0.0,0
2023-07-04 05:00:00,22.4,2.7,0.0,0
2023-07-04 06:00:00,23.0,3.5,11.0,0
2023-07-04 07:00:00,25.8,5.0,102.0,0
2023-07-04 08:00:00,27.4,0.8,260.0,0
2023-07-04 09:00:00,28.9,3.3,431.0,0
2023-07-04 10:00:00,30.3,3.1,586.0,8
2023-07-04 11:00:00,31.3,2.6,697.0,51
2023-07-04 12:00:00,31.6,5.4,704.0,19
2023-07-04 13:00:00,31.8,7.8,719.0,32
2023-07-04 14:00:00,31.8,8.1,601.0,22
2023-07-04 15:00:00,31.4,8.3,523.0,23
2023-07-04 16:00:00,31.2,8.9,416.0,24
2023-07-04 17:00:00,31.5,6.6,328.0,34
2023-07-04 18:00:00,31.0,4.3,210.0,19
2023-07-04 19:00:00,29.9,7.6,89.0,7
2023-07-04 20:00:00,28.1,6.2,9.0,7
2023-07-04 21:00:00,27.2,7.1,0.0,4
2023-07-04 22:00:00,26.5,5.2,0.0,2
2023-07-04 23:00:00,26.5,2.9,0.0,0
2023-07-05 00:00:00,24.9,2.3,0.0,1
2023-07-05 01:00:00,24.0,3.0,0.0,0
2023-07-05 02:00:00,24.1,4.6,0.0,0
2023-07-05 03:00:00,24.1,5.1,0.0,0
2023-07-05 04:00:00,23.4,3.9,0.0,0
2023-07-05 05:00:00,22.6,4.9,0.0,0
2023-07-05 06:00:00,22.8,5.2,11.0,0
2023-07-05 07:00:00,26.0,6.2,104.0,0
2023-07-05 08:00:00,28.4,3.8,263.0,0
2023-07-05 09:00:00,30.1,5.2,432.0,0
2023-07-05 10:00:00,31.0,4.7,585.0,24
2023-07-05 11:00:00,31.1,6.1,504.0,48
2023-07-05 12:00:00,31.8,4.3,526.0,42
2023-07-05 13:00:00,32.7,9.2,539.0,42
2023-07-05 14:00:00,34.5,4.2,553.0,67
2023-07-05 15:00:00,34.7,11.8,593.0,66
2023-07-05 16:00:00,34.0,15.6,456.0,69
2023-07-05 17:00:00,32.9,16.1,296.0,74
2023-07-05 18:00:00,31.4,14.2,161.0,59
2023-07-05 19:00:00,30.0,12.6,63.0,36
2023-07-05 20:00:00,28.8,8.0,8.0,27
2023-07-05 21:00:00,28.1,6.6,0.0,40
2023-07-05 22:00:00,27.4,6.8,0.0,16
2023-07-05 23:00:00,26.5,8.5,0.0,28
2023-07-06 00:00:00,25.4,9.6,0.0,13
2023-07-06 01:00:00,24.5,13.1,0.0,0
2023-07-06 02:00:00,23.0,11.8,0.0,0
2023-07-06 03:00:00,23.9,12.9,0.0,10
2023-07-06 04:00:00,23.5,17.6,0.0,38
2023-07-06 05:00:00,23.6,22.0,0.0,9
2023-07-06 06:00:00,24.1,20.2,10.0,1
2023-07-06 07:00:00,26.0,10.9,99.0,2
2023-07-06 08:00:00,27.2,7.3,258.0,27
2023-07-06 09:00:00,28.6,9.4,421.0,17
2023-07-06 10:00:00,30.4,12.7,584.0,16
2023-07-06 11:00:00,31.5,18.1,709.0,19
2023-07-06 12:00:00,31.1,22.1,744.0,69
2023-07-06 13:00:00,32.6,19.9,627.0,36
2023-07-06 14:00:00,33.8,22.5,696.0,8
2023-07-06 15:00:00,34.0,22.8,587.0,30
2023-07-06 16:00:00,34.2,22.7,544.0,17
2023-07-06 17:00:00,33.8,24.2,394.0,31
2023-07-06 18:00:00,32.8,23.5,241.0,4
2023-07-06 19:00:00,31.4,16.1,100.0,5
2023-07-06 20:00:00,28.8,3.8,10.0,7
2023-07-06 21:00:00,27.5,3.3,0.0,0
2023-07-06 22:00:00,26.4,7.2,0.0,0
2023-07-06 23:00:00,25.1,9.7,0.0,0
2023-07-07 00:00:00,24.0,9.4,0.0,0
2023-07-07 01:00:00,23.4,7.6,0.0,0
2023-07-07 02:00:00,23.8,5.1,0.0,0
2023-07-07 03:00:00,24.5,5.8,0.0,0
2023-07-07 04:00:00,24.2,7.2,0.0,0
2023-07-07 05:00:00,23.7,8.3,0.0,0
2023-07-07 06:00:00,24.1,7.6,10.0,0
2023-07-07 07:00:00,27.2,6.8,103.0,0
2023-07-07 08:00:00,29.9,4.1,264.0,0
2023-07-07 09:00:00,31.9,11.6,437.0,0
2023-07-07 10:00:00,33.2,14.7,593.0,0
2023-07-07 11:00:00,34.3,16.4,717.0,21
2023-07-07 12:00:00,34.7,15.6,669.0,27
2023-07-07 13:00:00,34.9,15.2,678.0,23
2023-07-07 14:00:00,35.1,10.2,679.0,17
2023-07-07 15:00:00,36.0,13.4,560.0,23
2023-07-07 16:00:00,35.7,16.6,461.0,23
2023-07-07 17:00:00,34.2,11.7,337.0,27
2023-07-07 18:00:00,32.2,16.1,217.0,12
2023-07-07 19:00:00,30.7,13.6,88.0,11
2023-07-07 20:00:00,29.8,6.4,9.0,2
2023-07-07 21:00:00,29.2,6.2,0.0,0
2023-07-07 22:00:00,28.6,7.6,0.0,0
2023-07-07 23:00:00,27.8,8.0,0.0,0
2023-07-08 00:00:00,26.8,3.8,0.0,0
2023-07-08 01:00:00,26.0,3.8,0.0,0
2023-07-08 02:00:00,26.0,1.8,0.0,0
2023-07-08 03:00:00,26.0,2.9,0.0,0
2023-07-08 04:00:00,25.4,4.6,0.0,1
2023-07-08 05:00:00,24.6,6.2,0.0,0
2023-07-08 06:00:00,25.0,11.5,10.0,0
2023-07-08 07:00:00,27.2,16.2,97.0,9
2023-07-08 08:00:00,28.2,22.3,228.0,10
2023-07-08 09:00:00,29.4,27.0,399.0,4
2023-07-08 10:00:00,30.4,33.9,568.0,1
2023-07-08 11:00:00,31.1,33.2,710.0,0
2023-07-08 12:00:00,31.8,29.5,805.0,1
2023-07-08 13:00:00,32.2,25.2,839.0,1
2023-07-08 14:00:00,33.8,22.9,809.0,0
2023-07-08 15:00:00,34.0,25.6,675.0,30
2023-07-08 16:00:00,33.2,28.8,532.0,2
2023-07-08 17:00:00,32.8,26.3,428.0,0
2023-07-08 18:00:00,32.0,25.9,265.0,0
2023-07-08 19:00:00,30.8,24.0,103.0,0
2023-07-08 20:00:00,29.3,20.3,10.0,0
2023-07-08 21:00:00,27.9,14.8,0.0,0
2023-07-08 22:00:00,26.8,6.0,0.0,0
2023-07-08 23:00:00,26.0,2.0,0.0,0
2023-07-09 00:00:00,24.7,3.6,0.0,0
2023-07-09 01:00:00,24.0,5.5,0.0,0
2023-07-09 02:00:00,24.0,11.3,0.0,0
2023-07-09 03:00:00,24.6,11.1,0.0,0
2023-07-09 04:00:00,24.0,11.2,0.0,0
2023-07-09 05:00:00,23.2,10.5,0.0,0
2023-07-09 06:00:00,23.6,13.0,10.0,2
2023-07-09 07:00:00,25.4,13.8,98.0,6
2023-07-09 08:00:00,26.8,12.0,243.0,3
2023-07-09 09:00:00,27.9,8.2,409.0,10
2023-07-09 10:00:00,29.6,7.2,549.0,22
2023-07-09 11:00:00,31.0,5.2,594.0,36
2023-07-09 12:00:00,32.2,11.0,595.0,54
2023-07-09 13:00:00,31.5,18.4,632.0,64
2023-07-09 14:00:00,29.9,28.3,655.0,25
2023-07-09 15:00:00,30.0,25.2,693.0,21
2023-07-09 16:00:00,30.1,21.7,553.0,1
2023-07-09 17:00:00,29.6,18.4,440.0,0
2023-07-09 18:00:00,28.5,17.8,267.0,0
2023-07-09 19:00:00,27.2,13.0,104.0,0
2023-07-09 20:00:00,26.0,9.0,10.0,0
2023-07-09 21:00:00,25.3,2.6,0.0,0
2023-07-09 22:00:00,25.0,4.3,0.0,0
2023-07-09 23:00:00,24.5,8.0,0.0,0
2023-07-10 00:00:00,23.6,7.9,0.0,0
2023-07-10 01:00:00,22.6,8.0,0.0,0
2023-07-10 02:00:00,22.2,5.7,0.0,0
2023-07-10 03:00:00,22.3,7.2,0.0,0
2023-07-10 04:00:00,21.7,8.8,0.0,0
2023-07-10 05:00:00,21.4,9.6,0.0,0
2023-07-10 06:00:00,22.2,11.4,10.0,0
2023-07-10 07:00:00,25.5,10.6,102.0,0
2023-07-10 08:00:00,27.5,6.3,263.0,0
2023-07-10 09:00:00,29.2,7.5,437.0,0
2023-07-10 10:00:00,30.7,12.7,595.0,3
2023-07-10 11:00:00,32.3,18.7,710.0,38
2023-07-10 12:00:00,32.7,15.3,562.0,13
2023-07-10 13:00:00,32.9,12.5,800.0,4
2023-07-10 14:00:00,32.5,7.5,794.0,3
2023-07-10 15:00:00,32.5,15.7,589.0,51
2023-07-10 16:00:00,31.6,15.1,410.0,10
2023-07-10 17:00:00,31.3,4.8,319.0,4
2023-07-10 18:00:00,31.7,5.6,257.0,1
2023-07-10 19:00:00,31.3,6.6,104.0,0
2023-07-10 20:00:00,30.0,4.4,11.0,0
2023-07-10 21:00:00,28.6,7.6,0.0,0
2023-07-10 22:00:00,27.0,7.9,0.0,0
2023-07-10 23:00:00,25.5,4.4,0.0,0
2023-07-11 00:00:00,24.1,3.8,0.0,0
2023-07-11 01:00:00,23.4,2.6,0.0,0
2023-07-11 02:00:00,24.0,3.1,0.0,0
2023-07-11 03:00:00,24.1,4.5,0.0,0
2023-07-11 04:00:00,23.4,5.4,0.0,0
2023-07-11 05:00:00,22.7,6.2,0.0,0
2023-07-11 06:00:00,23.0,7.2,10.0,0
2023-07-11 07:00:00,26.2,7.6,103.0,0
2023-07-11 08:00:00,29.2,5.0,266.0,0
2023-07-11 09:00:00,30.8,3.3,441.0,0
2023-07-11 10:00:00,32.2,2.3,602.0,0
2023-07-11 11:00:00,33.1,2.2,725.0,0
2023-07-11 12:00:00,34.0,7.7,805.0,12
2023-07-11 13:00:00,34.8,16.9,801.0,25
2023-07-11 14:00:00,32.5,27.7,658.0,23
2023-07-11 15:00:00,32.5,24.0,320.0,36
2023-07-11 16:00:00,32.0,21.7,341.0,18
2023-07-11 17:00:00,31.8,15.9,334.0,4
2023-07-11 18:00:00,32.2,13.0,224.0,1
2023-07-11 19:00:00,30.7,14.8,100.0,0
2023-07-11 20:00:00,29.1,11.1,10.0,0
2023-07-11 21:00:00,28.1,7.6,0.0,0
2023-07-11 22:00:00,27.0,4.2,0.0,0
2023-07-11 23:00:00,25.8,6.0,0.0,0
2023-07-12 00:00:00,25.1,6.6,0.0,0
2023-07-12 01:00:00,24.5,3.4,0.0,0
2023-07-12 02:00:00,24.2,2.8,0.0,0
2023-07-12 03:00:00,24.6,4.7,0.0,0
2023-07-12 04:00:00,23.9,4.1,0.0,0
2023-07-12 05:00:00,23.1,3.1,0.0,0
2023-07-12 06:00:00,24.0,2.1,9.0,0
2023-07-12 07:00:00,26.6,2.4,102.0,0
2023-07-12 08:00:00,29.6,1.6,265.0,0
2023-07-12 09:00:00,31.5,3.8,440.0,0
2023-07-12 10:00:00,33.2,6.4,600.0,0
2023-07-12 11:00:00,34.6,7.6,725.0,0
2023-07-12 12:00:00,35.5,11.3,805.0,0
2023-07-12 13:00:00,36.0,13.2,832.0,0
2023-07-12 14:00:00,35.0,22.6,805.0,0
2023-07-12 15:00:00,34.7,19.4,722.0,0
2023-07-12 16:00:00,34.1,16.1,594.0,1
2023-07-12 17:00:00,33.5,12.2,438.0,1
2023-07-12 18:00:00,33.0,9.2,265.0,1
2023-07-12 19:00:00,32.6,5.2,103.0,1
2023-07-12 20:00:00,31.7,5.3,10.0,0
2023-07-12 21:00:00,30.6,1.8,0.0,0
2023-07-12 22:00:00,30.1,1.6,0.0,0
2023-07-12 23:00:00,28.4,5.9,0.0,0
2023-07-13 00:00:00,27.9,5.9,0.0,0
2023-07-13 01:00:00,27.4,5.6,0.0,0
2023-07-13 02:00:00,26.9,6.8,0.0,0
2023-07-13 03:00:00,27.2,5.4,0.0,0
2023-07-13 04:00:00,26.8,3.4,0.0,0
2023-07-13 05:00:00,25.6,3.2,0.0,0
2023-07-13 06:00:00,26.5,2.8,9.0,0
2023-07-13 07:00:00,29.0,4.2,100.0,0
2023-07-13 08:00:00,31.3,4.1,262.0,0
2023-07-13 09:00:00,32.8,4.0,437.0,0
2023-07-13 10:00:00,34.5,7.4,596.0,0
2023-07-13 11:00:00,36.0,12.3,721.0,0
2023-07-13 12:00:00,36.9,16.9,800.0,0
2023-07-13 13:00:00,36.7,21.7,827.0,0
2023-07-13 14:00:00,36.8,24.2,800.0,0
2023-07-13 15:00:00,36.4,20.1,722.0,0
2023-07-13 16:00:00,36.0,17.0,597.0,0
2023-07-13 17:00:00,34.7,14.5,438.0,1
2023-07-13 18:00:00,33.5,11.2,264.0,0
2023-07-13 19:00:00,32.8,5.4,103.0,0
2023-07-13 20:00:00,31.4,5.0,10.0,0
2023-07-13 21:00:00,30.6,1.8,0.0,0
2023-07-13 22:00:00,30.1,4.7,0.0,0
2023-07-13 23:00:00,29.7,5.8,0.0,0
2023-07-14 00:00:00,28.9,6.1,0.0,0
2023-07-14 01:00:00,28.4,4.4,0.0,0
2023-07-14 02:00:00,29.2,2.6,0.0,0
2023-07-14 03:00:00,28.7,4.7,0.0,0
2023-07-14 04:00:00,26.9,4.0,0.0,0
2023-07-14 05:00:00,26.3,3.4,0.0,0
2023-07-14 06:00:00,27.1,4.8,9.0,0
2023-07-14 07:00:00,29.6,3.7,101.0,0
2023-07-14 08:00:00,32.2,1.1,265.0,0
2023-07-14 09:00:00,33.7,5.1,442.0,0
2023-07-14 10:00:00,35.3,8.6,602.0,0
2023-07-14 11:00:00,37.0,12.6,728.0,0
2023-07-14 12:00:00,38.4,15.8,808.0,2
2023-07-14 13:00:00,39.0,18.3,792.0,11
2023-07-14 14:00:00,38.8,16.6,723.0,7
2023-07-14 15:00:00,38.5,15.9,596.0,28
2023-07-14 16:00:00,38.0,13.2,511.0,10
2023-07-14 17:00:00,38.0,9.1,418.0,7
2023-07-14 18:00:00,37.5,5.4,256.0,1
2023-07-14 19:00:00,36.5,3.8,104.0,1
2023-07-14 20:00:00,34.2,2.8,10.0,0
2023-07-14 21:00:00,32.5,2.3,0.0,0
2023-07-14 22:00:00,31.2,3.5,0.0,0
2023-07-14 23:00:00,30.2,5.5,0.0,0
2023-07-15 00:00:00,29.7,5.9,0.0,0
2023-07-15 01:00:00,29.0,6.4,0.0,0
2023-07-15 02:00:00,29.0,4.7,0.0,0
2023-07-15 03:00:00,29.0,4.0,0.0,0
2023-07-15 04:00:00,28.1,2.9,0.0,0
2023-07-15 05:00:00,27.1,5.5,0.0,0
2023-07-15 06:00:00,27.0,9.8,8.0,0
2023-07-15 07:00:00,30.0,10.4,99.0,0
2023-07-15 08:00:00,33.2,3.4,261.0,0
2023-07-15 09:00:00,35.2,4.5,436.0,0
2023-07-15 10:00:00,37.0,5.6,595.0,0
2023-07-15 11:00:00,38.4,3.0,720.0,0
2023-07-15 12:00:00,39.2,3.9,799.0,0
2023-07-15 13:00:00,39.6,8.1,825.0,2
2023-07-15 14:00:00,39.0,12.6,769.0,5
2023-07-15 15:00:00,38.2,13.4,609.0,21
2023-07-15 16:00:00,37.8,13.6,504.0,18
2023-07-15 17:00:00,37.2,20.8,371.0,24
2023-07-15 18:00:00,36.1,23.7,219.0,5
2023-07-15 19:00:00,34.6,23.2,92.0,0
2023-07-15 20:00:00,33.0,22.4,9.0,0
2023-07-15 21:00:00,32.2,19.2,0.0,0
2023-07-15 22:00:00,31.5,15.3,0.0,0
2023-07-15 23:00:00,30.3,14.6,0.0,0
2023-07-16 00:00:00,29.0,16.1,0.0,0
2023-07-16 01:00:00,28.1,15.8,0.0,0
2023-07-16 02:00:00,28.4,17.1,0.0,0
2023-07-16 03:00:00,28.8,16.6,0.0,0
2023-07-16 04:00:00,28.1,15.4,0.0,0
2023-07-16 05:00:00,27.4,14.3,0.0,0
2023-07-16 06:00:00,27.4,14.8,8.0,0
2023-07-16 07:00:00,29.4,14.8,94.0,0
2023-07-16 08:00:00,31.6,13.8,254.0,0
2023-07-16 09:00:00,33.1,19.8,426.0,0
2023-07-16 10:00:00,33.8,21.4,583.0,0
2023-07-16 11:00:00,35.0,20.8,708.0,0
2023-07-16 12:00:00,35.8,20.8,790.0,0
2023-07-16 13:00:00,36.2,21.8,822.0,0
2023-07-16 14:00:00,36.7,22.8,796.0,0
2023-07-16 15:00:00,36.8,22.9,702.0,0
2023-07-16 16:00:00,36.2,25.4,583.0,0
2023-07-16 17:00:00,35.4,23.7,430.0,0
2023-07-16 18:00:00,34.3,20.5,259.0,0
2023-07-16 19:00:00,33.0,18.7,99.0,0
2023-07-16 20:00:00,31.6,16.0,9.0,0
2023-07-16 21:00:00,30.5,13.0,0.0,0
2023-07-16 22:00:00,29.1,11.5,0.0,0
2023-07-16 23:00:00,28.0,11.2,0.0,0
2023-07-17 00:00:00,26.9,10.8,0.0,0
2023-07-17 01:00:00,25.6,10.1,0.0,0
2023-07-17 02:00:00,24.9,8.6,0.0,0
2023-07-17 03:00:00,25.4,10.9,0.0,0
2023-07-17 04:00:00,25.0,14.8,0.0,0
2023-07-17 05:00:00,25.1,17.3,0.0,0
2023-07-17 06:00:00,26.5,18.8,8.0,0
2023-07-17 07:00:00,28.9,10.2,99.0,0
2023-07-17 08:00:00,30.0,13.0,264.0,0
2023-07-17 09:00:00,31.6,20.3,442.0,0
2023-07-17 10:00:00,32.8,23.1,602.0,0
2023-07-17 11:00:00,34.2,26.9,727.0,0
2023-07-17 12:00:00,35.0,27.4,811.0,0
2023-07-17 13:00:00,35.5,27.5,840.0,0
2023-07-17 14:00:00,35.7,29.5,813.0,0
2023-07-17 15:00:00,35.8,27.0,736.0,0
2023-07-17 16:00:00,35.5,25.2,609.0,0
2023-07-17 17:00:00,34.8,24.1,448.0,0
2023-07-17 18:00:00,33.8,22.9,270.0,0
2023-07-17 19:00:00,32.5,21.3,104.0,0
2023-07-17 20:00:00,31.0,17.4,9.0,0
2023-07-17 21:00:00,29.9,17.0,0.0,0
2023-07-17 22:00:00,29.0,15.5,0.0,0
2023-07-17 23:00:00,28.0,13.0,0.0,0
2023-07-18 00:00:00,27.0,11.6,0.0,0
2023-07-18 01:00:00,26.1,11.9,0.0,0
2023-07-18 02:00:00,25.4,9.7,0.0,0
2023-07-18 03:00:00,26.2,11.9,0.0,0
2023-07-18 04:00:00,26.0,15.9,0.0,0
2023-07-18 05:00:00,25.8,16.8,0.0,0
2023-07-18 06:00:00,26.2,13.4,7.0,0
2023-07-18 07:00:00,28.0,11.5,93.0,0
2023-07-18 08:00:00,30.6,7.6,253.0,0
2023-07-18 09:00:00,32.4,15.0,427.0,0
2023-07-18 10:00:00,33.2,18.8,587.0,0
2023-07-18 11:00:00,34.8,21.1,712.0,0
2023-07-18 12:00:00,35.8,24.5,794.0,0
2023-07-18 13:00:00,36.3,26.9,822.0,0
2023-07-18 14:00:00,36.8,26.6,795.0,0
2023-07-18 15:00:00,37.0,26.3,714.0,0
2023-07-18 16:00:00,36.5,26.7,588.0,0
2023-07-18 17:00:00,35.8,23.9,430.0,0
2023-07-18 18:00:00,35.2,21.6,258.0,0
2023-07-18 19:00:00,34.0,19.7,98.0,0
2023-07-18 20:00:00,32.7,12.7,8.0,0
2023-07-18 21:00:00,31.4,10.0,0.0,0
2023-07-18 22:00:00,30.0,7.1,0.0,0
2023-07-18 23:00:00,28.9,7.2,0.0,0
2023-07-19 00:00:00,28.0,9.4,0.0,0
2023-07-19 01:00:00,27.5,10.5,0.0,0
2023-07-19 02:00:00,27.5,10.7,0.0,0
2023-07-19 03:00:00,27.9,8.6,0.0,0
2023-07-19 04:00:00,27.4,9.4,0.0,0
2023-07-19 05:00:00,27.0,13.6,0.0,0
2023-07-19 06:00:00,27.7,13.2,6.0,0
2023-07-19 07:00:00,29.8,10.7,88.0,0
2023-07-19 08:00:00,31.6,10.9,246.0,0
2023-07-19 09:00:00,33.3,23.2,421.0,0
2023-07-19 10:00:00,34.3,26.1,583.0,0
2023-07-19 11:00:00,35.7,28.2,711.0,0
2023-07-19 12:00:00,36.2,28.8,793.0,0
2023-07-19 13:00:00,36.8,28.0,826.0,0
2023-07-19 14:00:00,37.8,23.7,806.0,0
2023-07-19 15:00:00,37.8,25.0,717.0,9
2023-07-19 16:00:00,37.4,26.2,589.0,2
2023-07-19 17:00:00,36.8,23.3,433.0,1
2023-07-19 18:00:00,35.9,21.7,261.0,0
2023-07-19 19:00:00,34.8,21.0,99.0,0
2023-07-19 20:00:00,33.2,15.8,8.0,0
2023-07-19 21:00:00,31.6,11.3,0.0,0
